function,runtime,runtime Q1,runtime Q3,runtime crypten,runtime crypten Q1,runtime crypten Q3,total abs error,average relative error
sigmoid,1.2379000001061513e-05,1.2329749999651085e-05,1.248700000022751e-05,0.026184972499999404,0.026054576749999114,0.02712605349999997,0.08992559,9.632404e-06
relu,3.756999999993127e-06,3.7219999997617492e-06,3.860249998766108e-06,0.002162002999998691,0.002109595750003024,0.0022498787499989348,0.053222653,6.7188716e-07
tanh,2.8873999999845523e-05,2.88602500004842e-05,2.8974499999279146e-05,0.025888451500000187,0.025837210499999763,0.026646226249998683,0.08909099,1.3426501e-05
exp,9.160000001173785e-06,8.553499999841563e-06,3.247399999928291e-05,0.0075339940000009875,0.007482795000001374,0.0075791530000017815,3244455.5,0.06373453
log,1.4861500002183448e-05,1.4782750000108535e-05,1.4940500000726331e-05,0.043695653000000334,0.04357853224999886,0.04405272275000005,275.16577,0.007298423
reciprocal,4.146500000246078e-06,4.110750001729002e-06,4.334000000660865e-06,0.0343783790000014,0.03427681875000044,0.034455342749999396,3.8595457,0.024774486
cos,1.5988499999508576e-05,1.5980749999755517e-05,1.606325000036435e-05,0.030850764000000197,0.030582994999998725,0.031000516500001574,193.60045,0.22610255
sin,1.356599999979835e-05,1.351274999894514e-05,1.3696749999070335e-05,0.030681307000000047,0.030154785499998837,0.030847956250000585,175.29103,0.11197538
sum,3.85749999942675e-06,3.842249998164959e-06,3.94050000096513e-06,7.249499999417708e-06,7.1857500012484365e-06,7.414499998859014e-06,0.03125,6.250625e-08
mean,7.463499999360579e-06,7.445249997850567e-06,7.629000001507791e-06,2.991300000054764e-05,2.9841250001716446e-05,3.060225000073302e-05,1.1444092e-05,2.2888186e-07
neg,3.4274999993755273e-06,3.4062500002818297e-06,3.535249999409018e-06,1.8723500000206172e-05,1.865999999939305e-05,1.8956250000812247e-05,0.053222653,6.7188716e-07
add,3.992999999979929e-06,3.986749999462802e-06,4.08725000156096e-06,2.9287000002042873e-05,2.9093750002040508e-05,2.937524999868657e-05,0.12876582,7.657472e-07
sub,4.100499999992735e-06,4.0807500001349695e-06,4.1695000012609285e-06,2.959949999947753e-05,2.9304250001693788e-05,2.9928750000962623e-05,0.054313604,5.9481863e-07
mul,4.30650000105004e-06,4.048000001866114e-06,1.718825000107671e-05,0.0013461189999990353,0.0013397235000001118,0.0013716139999999655,3.8889344,0.00020190739
matmul,1.4595499999714434e-05,1.35285000002483e-05,1.5546499999352648e-05,0.006210296499999046,0.006205643250000392,0.0062629892500014606,3.828125,1.5404648e-05
gt,4.452000000654266e-06,4.440999997967765e-06,4.542750001945706e-06,0.0008333979999992636,0.0008307332500008258,0.0008357092500004271,0,0
lt,4.398500001556727e-06,4.360750001097813e-06,4.454750000881802e-06,0.0008108404999997987,0.0008099877500002961,0.0008210525000000857,0,0
eq,4.4609999996225724e-06,4.41749999957608e-06,4.510000000124137e-06,0.001492547999998095,0.0014698115000015832,0.0014948947500004195,0,0
conv2d,0.0004448909999990036,0.0004438780000022291,0.00044654424999990283,0.008675970500000574,0.008625848499997701,0.009111806000000833,6.3477325,2.9453822e-05
